EmployeeID,Department,YearsExperience,Age,Salary
1,Engineering,5,28,75000
2,Engineering,10,35,95000
3,Sales,3,25,55000
4,Sales,8,32,72000
5,Marketing,4,27,62000
6,Engineering,15,42,120000
7,HR,6,30,58000
8,Sales,12,40,85000
9,Marketing,7,33,70000
10,Engineering,2,24,65000
11,HR,9,36,68000
12,Sales,5,29,63000
13,Engineering,8,31,88000
14,Marketing,10,38,82000
15,HR,3,26,52000
16,Engineering,12,39,105000
17,Sales,6,30,67000
18,Marketing,2,23,48000
19,HR,11,37,75000
20,Engineering,7,32,82000
21,Sales,9,34,76000
22,Marketing,5,28,65000
23,HR,4,27,55000
24,Engineering,18,45,135000
25,Sales,15,43,92000
26,Marketing,8,34,75000
27,HR,7,31,62000
28,Engineering,3,26,70000
29,Sales,10,36,80000
30,Marketing,6,29,68000
31,HR,2,24,48000
32,Engineering,14,41,115000
33,Sales,4,27,58000
34,Marketing,9,35,78000
35,HR,8,33,65000
36,Engineering,6,29,78000
37,Sales,7,31,70000
38,Marketing,3,25,52000
39,HR,10,38,72000
40,Engineering,9,33,90000
41,Sales,11,38,82000
42,Marketing,4,26,58000
43,HR,5,28,56000
44,Engineering,16,43,125000
45,Sales,2,23,50000
46,Marketing,11,39,85000
47,HR,6,29,60000
48,Engineering,4,27,72000
49,Sales,13,41,88000
50,Marketing,7,32,72000
51,HR,3,25,50000
52,Engineering,11,37,98000
53,Sales,6,30,65000
54,Marketing,8,33,76000
55,HR,9,35,70000
56,Engineering,7,30,82000
57,Sales,8,32,74000
58,Marketing,2,24,46000
59,HR,11,39,76000
60,Engineering,13,40,108000
61,Sales,5,28,62000
62,Marketing,10,37,80000
63,HR,4,26,54000
64,Engineering,2,25,66000
65,Sales,14,42,90000
66,Marketing,5,27,63000
67,HR,7,30,64000
68,Engineering,10,35,94000
69,Sales,3,24,54000
70,Marketing,9,36,78000
71,HR,8,34,68000
72,Engineering,5,28,76000
73,Sales,9,34,78000
74,Marketing,6,30,70000
75,HR,2,23,46000
76,Engineering,17,44,130000
77,Sales,7,31,72000
78,Marketing,4,26,60000
79,HR,10,37,74000
80,Engineering,8,31,86000
81,Sales,10,36,82000
82,Marketing,3,25,54000
83,HR,6,29,62000
84,Engineering,12,38,102000
85,Sales,4,26,60000
86,Marketing,8,33,74000
87,HR,5,27,58000
88,Engineering,6,29,80000
89,Sales,11,39,84000
90,Marketing,7,31,72000
91,HR,3,24,52000
92,Engineering,15,42,118000
93,Sales,6,29,68000
94,Marketing,10,38,82000
95,HR,9,36,72000
96,Engineering,4,26,74000
97,Sales,12,40,86000
98,Marketing,5,28,66000
99,HR,7,31,66000
100,Engineering,9,32,88000
101,Sales,3,25,56000
102,Marketing,9,35,78000
103,HR,4,26,56000
104,Engineering,11,36,96000
105,Sales,8,33,76000
106,Marketing,2,23,48000
107,HR,8,34,70000
108,Engineering,7,30,84000
109,Sales,5,28,64000
110,Marketing,6,29,68000
111,HR,10,38,76000
112,Engineering,3,25,68000
113,Sales,9,35,80000
114,Marketing,4,27,62000
115,HR,6,30,64000
116,Engineering,14,41,112000
117,Sales,7,32,74000
118,Marketing,8,34,76000
119,HR,5,28,60000
120,Engineering,8,31,88000
121,Sales,10,37,84000
122,Marketing,3,24,56000
123,HR,9,35,74000
124,Engineering,10,34,92000
125,Sales,4,27,62000
126,Marketing,7,31,74000
127,HR,2,24,50000
128,Engineering,16,43,122000
129,Sales,6,30,70000
130,Marketing,5,28,68000
131,HR,7,32,68000
132,Engineering,5,27,78000
133,Sales,8,33,78000
134,Marketing,9,36,80000
135,HR,4,25,58000
136,Engineering,13,39,106000
137,Sales,5,29,66000
138,Marketing,6,30,72000
139,HR,8,33,72000
140,Engineering,6,28,82000
141,Sales,11,38,86000
142,Marketing,4,26,64000
143,HR,6,29,66000
144,Engineering,9,33,92000
145,Sales,7,31,76000
146,Marketing,8,34,78000
147,HR,3,25,54000
148,Engineering,12,37,100000
149,Sales,9,35,82000
150,Marketing,5,27,70000
